CID100004171	15	Personality disorder
CID100004171	20	Abnormal dreams
CID100004171	39	Abnormal dreams
CID100004171	36	Orthostatic hypotension
CID100004171	35	Loss of consciousness
CID100004171	20	Sleep disorder
CID100004171	14	Affect lability
CID100004171	35	Vertigo
CID100004171	17	Altered state of consciousness
CID100004171	35	Altered state of consciousness
CID100004171	20	Nightmare
CID100004171	19	Sexual dysfunction
CID100004171	20	Somnolence
CID100004171	35	Somnolence
CID100004171	7	Depression
CID100004171	1	Nervousness
CID100004171	14	Mood swings
CID100004171	10	Hallucination
CID100004171	35	Paraesthesia
CID100004171	35	Coma
CID100004171	26	Tinnitus
CID100004171	2	Catatonia
CID100004173	19	Disturbance in sexual arousal
CID100004173	5	Confusional state
CID100004173	35	Confusional state
CID100004173	35	Dysgeusia
CID100004173	19	Dyspareunia
CID100004173	35	Burning sensation
CID100004173	14	Emotional distress
CID100004173	20	Insomnia
CID100004173	39	Insomnia
CID100004173	7	Depressed mood
CID100004173	5	Disorientation
CID100004173	35	Disorientation
CID100004173	35	Sensory loss
CID100004173	17	Mental disorder
CID100004173	34	Vision blurred
CID100004173	35	Dizziness
CID100004173	29	Headache
CID100004173	38	Convulsion
CID100004173	35	Ataxia
CID100004173	4	Dysarthria
CID100004173	35	Dysarthria
CID100004173	19	Libido decreased
CID100004173	35	Nervous system disorder
CID100004173	35	Neurological symptom
CID100004173	37	Peripheral sensory neuropathy
CID100004173	35	Coordination abnormal
CID100004173	35	Syncope
CID100004173	19	Loss of libido
CID100004173	35	Hypoaesthesia
CID100004173	28	Encephalopathy
CID100004173	35	Cerebellar syndrome
CID100004173	35	Loss of consciousness
CID100004173	15	Irritability
CID100004173	35	Vertigo
CID100004173	31	Tremor
CID100004173	20	Somnolence
CID100004173	35	Somnolence
CID100004173	36	Incontinence
CID100004173	34	Visual acuity reduced
CID100004173	26	Optic nerve disorder
CID100004173	7	Depression
CID100004173	35	Nystagmus
CID100004173	37	Neuropathy peripheral
CID100004173	10	Hallucination
CID100004173	23	Meningitis aseptic
CID100004173	35	Paraesthesia
CID100004173	34	Diplopia
CID100004173	37	Neuritis
CID100004173	35	Skin burning sensation
CID100004173	26	Tinnitus
CID100004173	18	Psychotic disorder
CID100004174	29	Headache
CID100004174	35	Nervous system disorder
CID100004174	35	Dizziness
CID100004178	4	Speech disorder
CID100004178	35	Speech disorder
CID100004178	19	Disturbance in sexual arousal
CID100004178	5	Confusional state
CID100004178	35	Confusional state
CID100004178	35	Dysgeusia
CID100004178	6	Amnesia
CID100004178	42	Amnesia
CID100004178	35	Sensory loss
CID100004178	1	Tension
CID100004178	34	Vision blurred
CID100004178	35	Dizziness
CID100004178	29	Headache
CID100004178	38	Convulsion
CID100004178	35	Ataxia
CID100004178	19	Libido decreased
CID100004178	35	Coordination abnormal
CID100004178	19	Erectile dysfunction
CID100004178	35	Syncope
CID100004178	35	Hypoaesthesia
CID100004178	35	Loss of consciousness
CID100004178	31	Tremor
CID100004178	20	Somnolence
CID100004178	35	Somnolence
CID100004178	7	Depression
CID100004178	35	Nystagmus
CID100004178	1	Nervousness
CID100004178	10	Hallucination
CID100004178	35	Paraesthesia
CID100004178	26	Tinnitus
CID100004178	18	Psychotic disorder
CID100004184	29	Headache
CID100004184	38	Convulsion
CID100004184	31	Tremor
CID100004184	7	Depressive symptom
CID100004184	20	Somnolence
CID100004184	35	Somnolence
CID100004184	13	Hypomania
CID100004184	5	Confusional state
CID100004184	35	Confusional state
CID100004184	35	Nervous system disorder
CID100004184	14	Lethargy
CID100004184	35	Lethargy
CID100004184	31	Hyperkinesia
CID100004184	1	Agitation
CID100004184	35	Agitation
CID100004184	22	Suicidal ideation
CID100004184	35	Paraesthesia
CID100004184	35	Loss of consciousness
CID100004184	34	Diplopia
CID100004184	19	Erectile dysfunction
CID100004184	36	Neuroleptic malignant syndrome
CID100004184	17	Mental disorder
CID100004184	35	Restless legs syndrome
CID100004184	26	Tinnitus
CID100004184	35	Syncope
CID100004184	35	Vertigo
CID100004184	35	Dizziness
CID100004189	29	Headache
CID100004189	35	Dysgeusia
CID100004189	35	Nervous system disorder
CID100004189	35	Ageusia
CID100004192	17	Drug withdrawal syndrome
CID100004192	1	Anxiety
CID100004192	5	Confusional state
CID100004192	35	Confusional state
CID100004192	1	Agitation
CID100004192	35	Agitation
CID100004192	31	Dyskinesia
CID100004192	7	Depressed mood
CID100004192	5	Disorientation
CID100004192	35	Disorientation
CID100004192	35	Presyncope
CID100004192	6	Anterograde amnesia
CID100004192	42	Anterograde amnesia
CID100004192	15	Hostility
CID100004192	1	Tension
CID100004192	17	Mental disorder
CID100004192	31	Athetosis
CID100004192	10	Delusion
CID100004192	31	Movement disorder
CID100004192	34	Vision blurred
CID100004192	35	Dizziness
CID100004192	29	Headache
CID100004192	4	Dysphonia
CID100004192	35	Dysphonia
CID100004192	35	Ataxia
CID100004192	4	Dysarthria
CID100004192	35	Dysarthria
CID100004192	17	Withdrawal syndrome
CID100004192	17	Dependence
CID100004192	36	Muscular weakness
CID100004192	35	Nervous system disorder
CID100004192	14	Euphoric mood
CID100004192	14	Emotional disorder
CID100004192	16	Hyperventilation
CID100004192	14	Anger
CID100004192	5	Delirium
CID100004192	15	Aggression
CID100004192	35	Depressed level of consciousness
CID100004192	35	Syncope
CID100004192	35	Drooling
CID100004192	31	Hyperkinesia
CID100004192	14	Dysphoria
CID100004192	38	Drug withdrawal convulsions
CID100004192	15	Irritability
CID100004192	20	Sleep disorder
CID100004192	14	Affect lability
CID100004192	38	Clonic convulsion
CID100004192	35	Vertigo
CID100004192	20	Nightmare
CID100004192	15	Disinhibition
CID100004192	31	Tremor
CID100004192	35	Miosis
CID100004192	20	Somnolence
CID100004192	35	Somnolence
CID100004192	35	Sedation
CID100004192	7	Depression
CID100004192	35	Nystagmus
CID100004192	14	Lethargy
CID100004192	35	Lethargy
CID100004192	37	Neuropathy peripheral
CID100004192	1	Nervousness
CID100004192	35	Clonus
CID100004192	14	Mood swings
CID100004192	10	Hallucination
CID100004192	35	Paraesthesia
CID100004192	34	Diplopia
CID100004192	6	Retrograde amnesia
CID100004192	42	Retrograde amnesia
CID100004192	18	Psychotic disorder
CID100004195	29	Headache
CID100004195	20	Somnolence
CID100004195	35	Somnolence
CID100004195	1	Anxiety
CID100004195	5	Confusional state
CID100004195	35	Confusional state
CID100004195	35	Nervous system disorder
CID100004195	20	Insomnia
CID100004195	39	Insomnia
CID100004195	1	Nervousness
CID100004195	1	Agitation
CID100004195	35	Agitation
CID100004195	34	Scotoma
CID100004195	35	Paraesthesia
CID100004195	1	Tension
CID100004195	17	Mental disorder
CID100004195	15	Irritability
CID100004195	35	Hyperaesthesia
CID100004195	20	Sleep disorder
CID100004195	35	Dizziness
CID100004196	29	Headache
CID100004196	20	Somnolence
CID100004196	35	Somnolence
CID100004196	1	Anxiety
CID100004196	36	Muscular weakness
CID100004196	35	Nervous system disorder
CID100004196	20	Insomnia
CID100004196	39	Insomnia
CID100004196	17	Mental disorder
CID100004196	35	Dizziness
CID100004197	29	Headache
CID100004197	31	Tremor
CID100004201	NONE	NONE
CID100004205	6	Memory impairment
CID100004205	42	Memory impairment
CID100004205	36	Hypertonia
CID100004205	35	Hypoaesthesia oral
CID100004205	36	Nuchal rigidity
CID100004205	31	Extrapyramidal disorder
CID100004205	17	Drug withdrawal syndrome
CID100004205	19	Disturbance in sexual arousal
CID100004205	1	Anxiety
CID100004205	5	Confusional state
CID100004205	35	Confusional state
CID100004205	35	Dysgeusia
CID100004205	17	Drug dependence
CID100004205	1	Agitation
CID100004205	35	Agitation
CID100004205	13	Mania
CID100004205	6	Amnesia
CID100004205	42	Amnesia
CID100004205	9	Depersonalisation
CID100004205	35	Hyperreflexia
CID100004205	31	Dyskinesia
CID100004205	3	Aphasia
CID100004205	35	Aphasia
CID100004205	5	Disorientation
CID100004205	35	Disorientation
CID100004205	15	Hostility
CID100004205	1	Tension
CID100004205	17	Mental disorder
CID100004205	22	Self-injurious ideation
CID100004205	10	Delusion
CID100004205	31	Movement disorder
CID100004205	35	Dizziness
CID100004205	29	Headache
CID100004205	38	Convulsion
CID100004205	36	Orthostatic hypertension
CID100004205	35	Ataxia
CID100004205	24	Cerebrovascular disorder
CID100004205	4	Dysarthria
CID100004205	35	Dysarthria
CID100004205	26	Hyperacusis
CID100004205	17	Withdrawal syndrome
CID100004205	3	Disturbance in attention
CID100004205	42	Disturbance in attention
CID100004205	17	Dependence
CID100004205	19	Libido decreased
CID100004205	22	Suicidal behaviour
CID100004205	35	Nervous system disorder
CID100004205	14	Euphoric mood
CID100004205	36	Muscular weakness
CID100004205	35	Paraesthesia oral
CID100004205	6	Dementia
CID100004205	42	Dementia
CID100004205	5	Delirium
CID100004205	15	Aggression
CID100004205	35	Coordination abnormal
CID100004205	35	Depressed level of consciousness
CID100004205	19	Erectile dysfunction
CID100004205	35	Syncope
CID100004205	31	Hypokinesia
CID100004205	7	Depressive symptom
CID100004205	35	Hypoaesthesia
CID100004205	26	Deafness transitory
CID100004205	1	Neurosis
CID100004205	20	Abnormal dreams
CID100004205	39	Abnormal dreams
CID100004205	31	Hyperkinesia
CID100004205	36	Serotonin syndrome
CID100004205	35	Ageusia
CID100004205	7	Major depression
CID100004205	36	Hypotonia
CID100004205	36	Orthostatic hypotension
CID100004205	35	Loss of consciousness
CID100004205	14	Flat affect
CID100004205	38	Epilepsy
CID100004205	14	Apathy
CID100004205	35	Restless legs syndrome
CID100004205	29	Vascular headache
CID100004205	10	Thinking abnormal
CID100004205	35	Thinking abnormal
CID100004205	15	Paranoia
CID100004205	35	Myoclonus
CID100004205	14	Affect lability
CID100004205	38	Grand mal convulsion
CID100004205	35	Vertigo
CID100004205	24	Cerebral ischaemia
CID100004205	20	Nightmare
CID100004205	20	Insomnia
CID100004205	39	Insomnia
CID100004205	31	Tremor
CID100004205	20	Somnolence
CID100004205	35	Somnolence
CID100004205	31	Paralysis
CID100004205	19	Libido increased
CID100004205	14	Lethargy
CID100004205	35	Lethargy
CID100004205	1	Nervousness
CID100004205	35	Nystagmus
CID100004205	20	Stupor
CID100004205	35	Stupor
CID100004205	14	Mood swings
CID100004205	10	Hallucination
CID100004205	22	Suicidal ideation
CID100004205	35	Paraesthesia
CID100004205	34	Diplopia
CID100004205	1	Akathisia
CID100004205	31	Akathisia
CID100004205	35	Coma
CID100004205	26	Tinnitus
CID100004205	36	Urinary incontinence
CID100004205	29	Migraine
CID100004205	26	Parosmia
CID100004205	18	Psychotic disorder
CID100004211	4	Speech disorder
CID100004211	35	Speech disorder
CID100004211	5	Confusional state
CID100004211	35	Confusional state
CID100004211	35	Dysgeusia
CID100004211	6	Amnesia
CID100004211	42	Amnesia
CID100004211	31	Dyskinesia
CID100004211	17	Mental disorder
CID100004211	31	Movement disorder
CID100004211	34	Vision blurred
CID100004211	35	Dizziness
CID100004211	29	Headache
CID100004211	36	Orthostatic hypertension
CID100004211	35	Ataxia
CID100004211	4	Dysarthria
CID100004211	35	Dysarthria
CID100004211	36	Muscular weakness
CID100004211	35	Nervous system disorder
CID100004211	15	Aggression
CID100004211	17	Brain injury
CID100004211	41	Brain injury
CID100004211	28	Encephalopathy
CID100004211	36	Orthostatic hypotension
CID100004211	3	Mental retardation
CID100004211	42	Mental retardation
CID100004211	35	Balance disorder
CID100004211	37	Polyneuropathy
CID100004211	15	Irritability
CID100004211	35	Vertigo
CID100004211	31	Tremor
CID100004211	20	Somnolence
CID100004211	35	Somnolence
CID100004211	14	Lethargy
CID100004211	35	Lethargy
CID100004211	35	Paraesthesia
CID100004211	34	Diplopia
CID100004212	1	Anxiety
CID100004212	5	Confusional state
CID100004212	35	Confusional state
CID100004212	24	Haemorrhage intracranial
CID100004212	35	Dysgeusia
CID100004212	34	Vision blurred
CID100004212	29	Headache
CID100004212	38	Convulsion
CID100004212	19	Erectile dysfunction
CID100004212	20	Somnolence
CID100004212	35	Somnolence
CID100004212	14	Affective disorder
CID100004212	35	Paraesthesia
CID100004235	29	Headache
CID100004235	31	Tremor
CID100004235	20	Somnolence
CID100004235	35	Somnolence
CID100004235	4	Dysarthria
CID100004235	35	Dysarthria
CID100004235	1	Anxiety
CID100004235	5	Confusional state
CID100004235	35	Confusional state
CID100004235	35	Dysgeusia
CID100004235	20	Insomnia
CID100004235	39	Insomnia
CID100004235	1	Nervousness
CID100004235	1	Agitation
CID100004235	35	Agitation
CID100004235	10	Hallucination
CID100004235	35	Paraesthesia
CID100004235	35	Loss of consciousness
CID100004235	14	Flat affect
CID100004235	5	Disorientation
CID100004235	35	Disorientation
CID100004235	14	Apathy
CID100004235	1	Tension
CID100004235	15	Aggression
CID100004235	26	Tinnitus
CID100004235	34	Photopsia
CID100004235	29	Migraine
CID100004235	10	Delusion
CID100004235	35	Syncope
CID100004235	15	Irritability
CID100004235	20	Sleep disorder
CID100004235	34	Vision blurred
CID100004235	35	Dizziness
CID100004235	20	Nightmare
CID100004236	36	Hypertonia
CID100004236	36	Nuchal rigidity
CID100004236	19	Disturbance in sexual arousal
CID100004236	1	Anxiety
CID100004236	5	Confusional state
CID100004236	35	Confusional state
CID100004236	35	Dysgeusia
CID100004236	13	Mania
CID100004236	20	Insomnia
CID100004236	39	Insomnia
CID100004236	1	Agitation
CID100004236	35	Agitation
CID100004236	6	Amnesia
CID100004236	42	Amnesia
CID100004236	31	Dyskinesia
CID100004236	7	Depressed mood
CID100004236	22	Suicide attempt
CID100004236	1	Tension
CID100004236	17	Mental disorder
CID100004236	10	Delusion
CID100004236	35	Dizziness
CID100004236	29	Headache
CID100004236	38	Convulsion
CID100004236	35	Ataxia
CID100004236	26	Hyperacusis
CID100004236	3	Disturbance in attention
CID100004236	42	Disturbance in attention
CID100004236	19	Libido decreased
CID100004236	36	Muscular weakness
CID100004236	35	Nervous system disorder
CID100004236	15	Aggression
CID100004236	31	Tardive dyskinesia
CID100004236	19	Erectile dysfunction
CID100004236	35	Syncope
CID100004236	15	Personality disorder
CID100004236	31	Hyperkinesia
CID100004236	35	Loss of consciousness
CID100004236	10	Thinking abnormal
CID100004236	35	Thinking abnormal
CID100004236	15	Irritability
CID100004236	14	Affect lability
CID100004236	35	Vertigo
CID100004236	31	Tremor
CID100004236	20	Somnolence
CID100004236	35	Somnolence
CID100004236	7	Depression
CID100004236	1	Nervousness
CID100004236	14	Mood swings
CID100004236	10	Hallucination
CID100004236	22	Suicidal ideation
CID100004236	35	Paraesthesia
CID100004236	16	Psychiatric symptom
CID100004236	20	Cataplexy
CID100004236	39	Cataplexy
CID100004236	29	Migraine
CID100004236	18	Psychotic disorder
CID100004240	35	Dysgeusia
CID100004240	20	Insomnia
CID100004240	39	Insomnia
CID100004240	29	Headache
CID100004240	4	Dysphonia
CID100004240	35	Dysphonia
CID100004240	35	Paraesthesia
CID100004248	6	Memory impairment
CID100004248	42	Memory impairment
CID100004248	1	Anxiety
CID100004248	29	Sinus headache
CID100004248	20	Insomnia
CID100004248	39	Insomnia
CID100004248	1	Agitation
CID100004248	35	Agitation
CID100004248	17	Enuresis
CID100004248	5	Disorientation
CID100004248	35	Disorientation
CID100004248	10	Hallucination, visual
CID100004248	15	Hostility
CID100004248	22	Suicide attempt
CID100004248	17	Mental disorder
CID100004248	35	Dizziness
CID100004248	29	Headache
CID100004248	38	Convulsion
CID100004248	3	Disturbance in attention
CID100004248	42	Disturbance in attention
CID100004248	22	Suicidal behaviour
CID100004248	35	Nervous system disorder
CID100004248	15	Aggression
CID100004248	35	Hypoaesthesia
CID100004248	31	Hyperkinesia
CID100004248	15	Irritability
CID100004248	20	Sleep disorder
CID100004248	31	Tremor
CID100004248	20	Somnolence
CID100004248	35	Somnolence
CID100004248	37	Neuropathy peripheral
CID100004248	10	Hallucination
CID100004248	35	Paraesthesia
CID100004248	20	Somnambulism
CID100004248	39	Somnambulism
CID100004248	22	Completed suicide
CID100004253	19	Hypersexuality
CID100004253	36	Hypertonia
CID100004253	17	Drug withdrawal syndrome
CID100004253	19	Disturbance in sexual arousal
CID100004253	1	Anxiety
CID100004253	5	Confusional state
CID100004253	35	Confusional state
CID100004253	35	Dysgeusia
CID100004253	17	Drug abuse
CID100004253	17	Drug dependence
CID100004253	20	Insomnia
CID100004253	39	Insomnia
CID100004253	36	Muscle contractions involuntary
CID100004253	1	Agitation
CID100004253	35	Agitation
CID100004253	6	Amnesia
CID100004253	42	Amnesia
CID100004253	36	Muscle rigidity
CID100004253	31	Dyskinesia
CID100004253	5	Disorientation
CID100004253	35	Disorientation
CID100004253	17	Substance abuse
CID100004253	10	Hallucination, visual
CID100004253	35	Presyncope
CID100004253	37	Peroneal nerve palsy
CID100004253	1	Tension
CID100004253	17	Mental disorder
CID100004253	34	Vision blurred
CID100004253	35	Dizziness
CID100004253	29	Headache
CID100004253	35	Hyperpathia
CID100004253	38	Convulsion
CID100004253	35	Ataxia
CID100004253	17	Withdrawal syndrome
CID100004253	17	Dependence
CID100004253	4	Dysarthria
CID100004253	35	Dysarthria
CID100004253	19	Libido decreased
CID100004253	35	Nervous system disorder
CID100004253	14	Euphoric mood
CID100004253	35	Gait disturbance
CID100004253	5	Delirium
CID100004253	35	Coordination abnormal
CID100004253	35	Depressed level of consciousness
CID100004253	19	Erectile dysfunction
CID100004253	35	Syncope
CID100004253	19	Loss of libido
CID100004253	35	Hypoaesthesia
CID100004253	20	Abnormal dreams
CID100004253	39	Abnormal dreams
CID100004253	31	Hyperkinesia
CID100004253	14	Dysphoria
CID100004253	36	Hypotonia
CID100004253	36	Orthostatic hypotension
CID100004253	35	Neuralgia
CID100004253	35	Loss of consciousness
CID100004253	14	Flat affect
CID100004253	35	Post herpetic neuralgia
CID100004253	14	Apathy
CID100004253	35	Balance disorder
CID100004253	10	Thinking abnormal
CID100004253	35	Thinking abnormal
CID100004253	33	Brain neoplasm
CID100004253	35	Hyperaesthesia
CID100004253	35	Myoclonus
CID100004253	1	Compulsions
CID100004253	20	Sleep disorder
CID100004253	35	Vertigo
CID100004253	14	Affect lability
CID100004253	31	Tremor
CID100004253	35	Miosis
CID100004253	20	Somnolence
CID100004253	35	Somnolence
CID100004253	17	Alcohol abuse
CID100004253	35	Sedation
CID100004253	17	Alcoholism
CID100004253	2	Stereotypy
CID100004253	31	Stereotypy
CID100004253	35	Nystagmus
CID100004253	14	Lethargy
CID100004253	35	Lethargy
CID100004253	1	Nervousness
CID100004253	20	Stupor
CID100004253	35	Stupor
CID100004253	14	Mood swings
CID100004253	10	Hallucination
CID100004253	35	Paraesthesia
CID100004253	34	Diplopia
CID100004253	35	Mydriasis
CID100004253	35	Coma
CID100004253	30	Intracranial pressure increased
CID100004253	18	Psychotic disorder
CID100004259	36	Hypertonia
CID100004259	24	Cerebral infarction
CID100004259	1	Anxiety
CID100004259	17	Mental disorder
CID100004259	34	Vision blurred
CID100004259	35	Dizziness
CID100004259	22	Intentional self-injury
CID100004259	36	Muscular weakness
CID100004259	14	Euphoric mood
CID100004259	16	Hyperventilation
CID100004259	35	Hypoaesthesia
CID100004259	34	Photophobia
CID100004259	36	Hypotonia
CID100004259	35	Loss of consciousness
CID100004259	37	Polyneuropathy
CID100004259	35	Hyperaesthesia
CID100004259	10	Hallucination
CID100004259	26	Tinnitus
CID100004259	26	Parosmia
CID100004259	35	Dysgeusia
CID100004259	6	Amnesia
CID100004259	42	Amnesia
CID100004259	29	Tension headache
CID100004259	26	Hyperacusis
CID100004259	35	Nervous system disorder
CID100004259	36	Myasthenia gravis
CID100004259	26	Deafness permanent
CID100004259	24	Cerebrovascular accident
CID100004259	22	Self injurious behaviour
CID100004259	20	Abnormal dreams
CID100004259	39	Abnormal dreams
CID100004259	31	Hyperkinesia
CID100004259	20	Sleep disorder
CID100004259	34	Visual acuity reduced
CID100004259	14	Lethargy
CID100004259	35	Lethargy
CID100004259	37	Neuropathy peripheral
CID100004259	14	Mood swings
CID100004259	22	Suicidal ideation
CID100004259	35	Paraesthesia
CID100004259	34	Diplopia
CID100004259	20	Insomnia
CID100004259	39	Insomnia
CID100004259	9	Depersonalisation
CID100004259	3	Aphasia
CID100004259	35	Aphasia
CID100004259	5	Disorientation
CID100004259	35	Disorientation
CID100004259	1	Tension
CID100004259	35	Coordination abnormal
CID100004259	35	Syncope
CID100004259	15	Personality disorder
CID100004259	35	Ageusia
CID100004259	35	Vestibular disorder
CID100004259	10	Thinking abnormal
CID100004259	35	Thinking abnormal
CID100004259	14	Affect lability
CID100004259	38	Grand mal convulsion
CID100004259	35	Vertigo
CID100004259	31	Tremor
CID100004259	7	Depression
CID100004259	35	Dysaesthesia
CID100004259	4	Speech disorder
CID100004259	35	Speech disorder
CID100004259	5	Confusional state
CID100004259	35	Confusional state
CID100004259	1	Agitation
CID100004259	35	Agitation
CID100004259	34	Blindness
CID100004259	22	Suicide attempt
CID100004259	26	Anosmia
CID100004259	29	Headache
CID100004259	38	Convulsion
CID100004259	35	Gait disturbance
CID100004259	36	Orthostatic hypotension
CID100004259	29	Vascular headache
CID100004259	20	Somnolence
CID100004259	35	Somnolence
CID100004259	1	Nervousness
CID100004259	35	Coma
CID100004259	29	Migraine
CID100004259	18	Psychotic disorder
CID100004264	29	Headache
CID100004264	35	Dysgeusia
CID100004264	35	Dizziness
CID100004271	36	Hypertonia
CID100004271	1	Anxiety
CID100004271	15	Hostility
CID100004271	17	Mental disorder
CID100004271	10	Delusion
CID100004271	35	Dizziness
CID100004271	36	Myasthenic syndrome
CID100004271	36	Muscular weakness
CID100004271	16	Hyperventilation
CID100004271	5	Delirium
CID100004271	31	Hypokinesia
CID100004271	35	Hypoaesthesia
CID100004271	34	Photophobia
CID100004271	23	Progressive multifocal leukoencephalopathy
CID100004271	28	Encephalopathy
CID100004271	35	Loss of consciousness
CID100004271	35	Hyperaesthesia
CID100004271	23	Meningitis
CID100004271	10	Hallucination
CID100004271	26	Tinnitus
CID100004271	36	Urinary incontinence
CID100004271	2	Catatonia
CID100004271	35	Dysgeusia
CID100004271	6	Amnesia
CID100004271	42	Amnesia
CID100004271	23	Encephalitis
CID100004271	35	Nervous system disorder
CID100004271	24	Cerebrovascular accident
CID100004271	31	Hyperkinesia
CID100004271	14	Flat affect
CID100004271	31	Hemiplegia
CID100004271	37	Neuropathy peripheral
CID100004271	14	Mood swings
CID100004271	35	Paraesthesia
CID100004271	34	Diplopia
CID100004271	36	Faecal incontinence
CID100004271	24	Cerebral ischaemia
CID100004271	20	Insomnia
CID100004271	39	Insomnia
CID100004271	9	Depersonalisation
CID100004271	3	Aphasia
CID100004271	35	Aphasia
CID100004271	1	Tension
CID100004271	19	Erectile dysfunction
CID100004271	35	Syncope
CID100004271	15	Personality disorder
CID100004271	26	Vocal cord paralysis
CID100004271	35	Ageusia
CID100004271	35	Vestibular disorder
CID100004271	10	Thinking abnormal
CID100004271	35	Thinking abnormal
CID100004271	14	Affect lability
CID100004271	35	Vertigo
CID100004271	31	Tremor
CID100004271	7	Depression
CID100004271	4	Speech disorder
CID100004271	35	Speech disorder
CID100004271	5	Confusional state
CID100004271	35	Confusional state
CID100004271	13	Mania
CID100004271	1	Agitation
CID100004271	35	Agitation
CID100004271	29	Headache
CID100004271	38	Convulsion
CID100004271	17	Cushing's syndrome
CID100004271	36	Orthostatic hypotension
CID100004271	14	Apathy
CID100004271	33	Central nervous system neoplasm
CID100004271	15	Paranoia
CID100004271	20	Somnolence
CID100004271	35	Somnolence
CID100004271	35	Nystagmus
CID100004271	1	Nervousness
CID100004271	31	Opisthotonus
CID100004271	18	Psychotic disorder
CID100004272	36	Hypertonia
CID100004272	1	Anxiety
CID100004272	17	Mental disorder
CID100004272	34	Vision blurred
CID100004272	35	Dizziness
CID100004272	35	Ataxia
CID100004272	36	Muscular weakness
CID100004272	35	Neurological symptom
CID100004272	16	Hyperventilation
CID100004272	5	Delirium
CID100004272	35	Hypoaesthesia
CID100004272	23	Progressive multifocal leukoencephalopathy
CID100004272	35	Loss of consciousness
CID100004272	23	Meningitis
CID100004272	10	Hallucination
CID100004272	26	Tinnitus
CID100004272	36	Urinary incontinence
CID100004272	35	Nervous system disorder
CID100004272	20	Abnormal dreams
CID100004272	39	Abnormal dreams
CID100004272	14	Flat affect
CID100004272	37	Neuropathy peripheral
CID100004272	14	Mood swings
CID100004272	35	Paraesthesia
CID100004272	20	Insomnia
CID100004272	39	Insomnia
CID100004272	1	Tension
CID100004272	19	Erectile dysfunction
CID100004272	35	Syncope
CID100004272	10	Delusional perception
CID100004272	10	Thinking abnormal
CID100004272	35	Thinking abnormal
CID100004272	14	Affect lability
CID100004272	35	Vertigo
CID100004272	31	Tremor
CID100004272	5	Confusional state
CID100004272	35	Confusional state
CID100004272	1	Agitation
CID100004272	35	Agitation
CID100004272	29	Headache
CID100004272	38	Convulsion
CID100004272	17	Cushing's syndrome
CID100004272	31	Hemiparesis
CID100004272	36	Orthostatic hypotension
CID100004272	14	Apathy
CID100004272	20	Somnolence
CID100004272	35	Somnolence
CID100004272	1	Nervousness
CID100004272	18	Psychotic disorder
CID100004274	29	Headache
CID100004274	35	Dysgeusia
CID100004274	35	Loss of consciousness
CID100004274	26	Parosmia
CID100004274	35	Syncope
CID100004274	35	Dizziness
CID100004409	1	Anxiety
CID100004409	5	Confusional state
CID100004409	35	Confusional state
CID100004409	20	Insomnia
CID100004409	39	Insomnia
CID100004409	1	Agitation
CID100004409	35	Agitation
CID100004409	1	Tension
CID100004409	35	Dizziness
CID100004409	29	Headache
CID100004409	19	Erectile dysfunction
CID100004409	35	Syncope
CID100004409	35	Loss of consciousness
CID100004409	35	Vertigo
CID100004409	20	Nightmare
CID100004409	31	Tremor
CID100004409	20	Somnolence
CID100004409	35	Somnolence
CID100004409	7	Depression
CID100004409	1	Nervousness
CID100004409	35	Paraesthesia
CID100004409	26	Tinnitus
CID100004411	19	Disturbance in sexual arousal
CID100004411	20	Insomnia
CID100004411	39	Insomnia
CID100004411	6	Amnesia
CID100004411	42	Amnesia
CID100004411	5	Disorientation
CID100004411	35	Disorientation
CID100004411	34	Vision blurred
CID100004411	35	Dizziness
CID100004411	4	Dysarthria
CID100004411	35	Dysarthria
CID100004411	35	Adams-Stokes syndrome
CID100004411	19	Libido decreased
CID100004411	19	Erectile dysfunction
CID100004411	35	Syncope
CID100004411	36	Myasthenia gravis
CID100004411	35	Loss of consciousness
CID100004411	15	Irritability
CID100004411	20	Sleep disorder
CID100004411	14	Affect lability
CID100004411	7	Depression
CID100004411	14	Lethargy
CID100004411	35	Lethargy
CID100004411	14	Mood swings
CID100004411	10	Hallucination
CID100004411	35	Paraesthesia
CID100004411	34	Diplopia
CID100004411	26	Tinnitus
CID100004411	2	Catatonia
CID100004419	29	Headache
CID100004419	38	Convulsion
CID100004419	31	Tremor
CID100004419	35	Hypoaesthesia
CID100004419	4	Speech disorder
CID100004419	35	Speech disorder
CID100004419	20	Somnolence
CID100004419	35	Somnolence
CID100004419	1	Anxiety
CID100004419	5	Confusional state
CID100004419	35	Confusional state
CID100004419	35	Dysgeusia
CID100004419	7	Depression
CID100004419	14	Euphoric mood
CID100004419	1	Nervousness
CID100004419	1	Agitation
CID100004419	35	Agitation
CID100004419	14	Dysphoria
CID100004419	10	Hallucination
CID100004419	9	Depersonalisation
CID100004419	35	Vertigo
CID100004419	35	Loss of consciousness
CID100004419	35	Paraesthesia
CID100004419	15	Hostility
CID100004419	35	Sensory loss
CID100004419	1	Tension
CID100004419	10	Delusion
CID100004419	35	Syncope
CID100004419	34	Vision blurred
CID100004419	35	Dizziness
CID100004421	29	Headache
CID100004421	38	Convulsion
CID100004421	20	Somnolence
CID100004421	35	Somnolence
CID100004421	26	Cranial nerve paralysis
CID100004421	37	Neuropathy peripheral
CID100004421	35	Paraesthesia
CID100004421	34	Diplopia
CID100004421	38	Epilepsy
